task,worker,answer
83766,407,1
83767,652,0
83767,437,0
83767,1159,4
83767,1845,1
83767,264,1
83768,1159,3
83768,713,3
83768,1868,3
83768,777,3
83768,1471,3
83769,1359,0
83769,1889,0
83769,1845,0
83769,158,0
83769,697,0
83770,727,2
83770,1144,2
83770,526,1
83770,248,2
83770,910,2
83771,1102,1
83771,300,1
83771,158,1
83771,281,1
83771,697,1
83772,1813,1
83772,1540,1
83772,629,1
83772,1769,1
83772,544,1
83773,1932,2
83773,1072,2
83773,224,2
83773,777,2
83773,1616,2
83774,281,1
83774,1264,1
83774,1392,1
83774,158,3
83774,959,4
83774,1453,0
83775,900,1
83775,1399,1
83775,493,3
83775,548,3
83775,26,3
83776,713,1
83776,900,1
83776,940,1
83776,292,1
83776,794,1
83777,1803,1
83777,900,2
83777,940,1
83777,629,1
83777,821,0
83778,1702,2
83778,37,2
83778,327,2
83778,1709,2
83778,940,2
83779,1030,1
83779,1862,1
83779,725,1
83779,1953,1
83779,166,1
83780,701,1
83780,757,1
83780,1709,3
83780,1135,1
83780,1950,2
83781,1732,3
83781,940,3
83781,1359,3
83781,1010,3
83781,1135,3
83782,37,3
83782,432,3
83782,697,1
83782,164,3
83782,133,3
83783,1359,3
83783,1148,3
83783,1889,3
83783,1806,3
83783,1662,3
83784,185,0
83784,1213,0
83784,892,0
83784,1097,0
83784,1932,0
83785,1148,3
83785,1769,3
83785,179,3
83785,419,3
83785,940,3
83786,1399,3
83786,821,3
83786,1565,3
83786,515,3
83786,1769,1
83787,1565,1
83787,1280,1
83787,617,1
83787,719,0
83787,1594,3
83788,1280,0
83788,1540,4
83788,1845,0
83788,940,0
83788,1905,0
83789,526,3
83789,166,3
83789,1953,3
83789,1540,2
83789,365,3
83790,6,1
83790,224,1
83790,523,1
83790,1470,1
83790,1571,1
83791,1637,1
83791,1470,1
83791,654,1
83791,1571,1
83791,1950,1
83792,629,3
83792,341,3
83792,544,3
83792,548,3
83792,900,3
83793,719,3
83793,122,3
83793,1134,3
83793,352,3
83793,799,3
83794,1392,1
83794,1522,0
83794,1868,1
83794,893,0
83794,799,3
83795,1497,1
83795,133,1
83795,670,2
83795,953,1
83795,1662,1
83796,281,3
83796,526,3
83796,953,3
83796,795,3
83796,1905,3
83797,37,3
83797,940,3
83797,1470,3
83797,1102,1
83797,1662,1
83798,652,1
83798,1565,3
83798,719,1
83798,432,1
83798,26,1
83799,610,1
83799,264,1
83799,133,1
83799,481,1
83799,1423,1
83799,1594,1
83800,1268,1
83800,1102,1
83800,1565,1
83800,1806,1
83800,1616,1
83801,1628,1
83801,1399,1
83801,248,1
83801,37,1
83801,799,1
83802,757,1
83802,1131,0
83802,548,1
83802,26,1
83802,23,1
83803,910,1
83803,654,1
83803,544,1
83803,926,1
83803,432,1
83804,1497,4
83804,1845,0
83804,940,0
83804,1806,3
83804,117,3
83805,652,1
83805,1356,0
83805,1785,1
83805,1571,2
83805,1471,0
83805,1453,0
83805,777,1
83805,627,2
83805,352,0
83805,1594,0
83806,1356,3
83806,1102,3
83806,940,3
83806,1832,0
83806,1845,3
83806,140,3
83806,1905,3
83807,713,1
83807,1255,3
83807,1102,3
83807,892,3
83807,570,3
83808,1540,1
83808,281,1
83808,757,1
83808,264,1
83808,213,1
83808,197,1
83809,1563,2
83809,37,3
83809,1806,2
83809,281,2
83809,922,2
83810,281,0
83810,821,0
83810,122,0
83810,922,0
83810,701,0
83811,703,3
83811,1950,3
83811,365,3
83811,959,1
83811,1135,3
83811,432,3
83812,1392,1
83812,1729,1
83812,794,1
83812,158,1
83812,892,1
83812,0,1
83813,1470,2
83813,264,2
83813,1806,1
83813,900,2
83813,1471,3
83814,1399,3
83814,1769,3
83814,432,3
83814,940,3
83814,1471,3
83815,929,3
83815,1392,3
83815,179,3
83815,523,3
83815,504,0
83815,351,3
83815,922,3
83816,185,1
83816,953,4
83816,757,1
83816,795,1
83816,1135,1
83817,432,2
83817,1769,2
83817,926,2
83817,133,2
83817,17,2
83817,99,2
83818,166,3
83818,1637,2
83818,654,1
83818,953,2
83818,1950,2
83819,1392,3
83819,1821,1
83819,515,3
83819,719,3
83819,1594,3
83819,931,3
83820,1072,4
83820,1399,3
83820,544,3
83820,281,3
83820,1659,3
83821,757,3
83821,670,1
83821,158,3
83821,570,3
83821,629,3
83822,1295,4
83822,526,0
83822,300,1
83822,1102,1
83822,1637,0
83822,1453,0
83823,37,3
83823,1423,3
83823,26,3
83823,942,3
83823,1950,0
83824,1540,3
83824,1595,3
83824,1359,3
83824,931,3
83824,1616,3
83825,437,2
83825,185,2
83825,544,2
83825,935,2
83825,1595,1
83825,281,4
83826,713,4
83826,953,2
83826,1845,2
83826,1662,2
83826,629,2
83827,1549,3
83827,1102,3
83827,757,1
83827,1521,2
83827,319,3
83828,1823,3
83828,224,3
83828,264,3
83828,1845,3
83828,515,3
83829,1628,1
83829,365,1
83829,1148,1
83829,292,1
83829,1595,1
83830,1540,3
83830,719,3
83830,1072,3
83830,940,3
83830,122,3
83831,1044,3
83831,1590,3
83831,319,0
83831,1662,3
83831,931,0
83832,1289,1
83832,432,1
83832,61,1
83832,1595,1
83832,542,1
83833,432,2
83833,654,2
83833,1644,1
83833,697,1
83833,0,2
83833,940,2
83834,910,3
83834,1423,1
83834,548,3
83834,799,3
83834,1277,3
83835,713,1
83835,1392,3
83835,953,0
83835,548,0
83835,0,1
83836,1399,1
83836,892,2
83836,548,0
83836,893,0
83836,26,0
83837,703,3
83837,6,0
83837,1590,1
83837,544,1
83837,794,1
83837,942,0
83838,910,3
83838,757,1
83838,1148,3
83838,940,1
83838,570,3
83839,1102,2
83839,713,0
83839,1159,2
83839,654,1
83839,953,4
83840,926,0
83840,185,1
83840,1896,0
83840,0,0
83840,777,0
83840,1571,1
83841,185,3
83841,432,3
83841,940,3
83841,281,3
83841,1769,3
83842,1392,3
83842,432,3
83842,1159,3
83842,799,3
83842,629,3
83843,1763,3
83843,757,1
83843,1097,1
83843,0,3
83843,629,1
83844,900,2
83844,713,2
83844,953,2
83844,1423,2
83844,1471,2
83845,1177,0
83845,1423,0
83845,1659,0
83845,570,0
83845,117,0
83846,1423,3
83846,1590,3
83846,1953,3
83846,17,3
83846,892,3
83847,1148,1
83847,1072,1
83847,795,1
83847,799,1
83847,1453,1
83848,300,0
83848,1889,4
83848,292,0
83848,1549,0
83848,99,0
83849,288,1
83849,6,1
83849,1686,1
83849,942,1
83849,629,1
83850,1392,1
83850,281,0
83850,621,0
83850,1932,0
83850,1594,0
83851,629,3
83851,224,3
83851,523,3
83851,910,3
83851,1905,1
83852,300,3
83852,910,1
83852,1686,2
83852,629,1
83852,922,1
83853,988,2
83853,1470,2
83853,1806,2
83853,432,2
83853,197,1
83854,1763,3
83854,544,0
83854,1769,1
83854,795,1
83854,1662,3
83855,1255,0
83855,1148,1
83855,1709,0
83855,281,3
83855,1595,1
83856,1767,3
83856,1268,3
83856,910,3
83856,900,3
83856,1470,3
83856,1453,3
83857,185,3
83857,1565,0
83857,910,3
83857,777,0
83857,164,0
83858,300,1
83858,1832,0
83858,158,0
83858,365,0
83858,26,0
83858,892,0
83859,1105,0
83859,1823,4
83859,31,0
83859,248,0
83859,37,3
83860,1399,0
83860,146,0
83860,1359,0
83860,821,0
83860,544,0
83861,1030,4
83861,727,1
83861,1295,1
83861,1144,3
83861,652,1
83861,1915,3
83862,1399,2
83862,617,1
83862,629,2
83862,1213,2
83862,1148,2
83863,1932,1
83863,1453,1
83863,1594,1
83863,99,1
83863,117,1
83864,146,1
83864,1769,1
83864,1280,1
83864,281,1
83864,799,1
83865,1255,4
83865,1102,1
83865,1392,2
83865,224,4
83865,940,1
83866,900,0
83866,1565,1
83866,544,1
83866,1423,1
83866,1637,0
83867,1732,1
83867,224,4
83867,900,1
83867,292,1
83867,1726,1
83868,6,2
83868,1565,1
83868,1637,2
83868,281,0
83868,1453,0
83869,300,1
83869,493,1
83869,1868,1
83869,1470,1
83869,1866,1
83870,910,2
83870,523,2
83870,900,2
83870,99,2
83870,799,3
83871,432,3
83871,1356,1
83871,1950,3
83871,1144,0
83871,1277,3
83872,432,3
83872,910,0
83872,37,0
83872,940,0
83872,515,1
83873,1540,1
83873,757,1
83873,953,1
83873,629,1
83873,1241,1
83874,629,1
83874,752,1
83874,179,1
83874,1769,1
83874,570,1
83875,1174,1
83875,1144,1
83875,185,1
83875,1471,1
83875,931,1
83876,1637,1
83876,1102,1
83876,1521,1
83876,629,1
83876,570,1
83877,300,3
83877,757,3
83877,940,3
83877,1148,3
83877,542,3
83877,164,3
83878,1392,0
83878,1889,0
83878,940,2
83878,281,3
83878,548,0
83879,99,1
83879,1565,3
83879,1148,1
83879,164,0
83879,1594,3
83880,1233,1
83880,1785,1
83880,728,1
83880,900,1
83880,940,1
83880,548,1
83881,1356,1
83881,1644,1
83881,1392,1
83881,1662,1
83881,1571,1
83881,904,1
83881,1577,1
83881,1257,1
83882,910,3
83882,1845,3
83882,926,3
83882,1571,3
83882,777,3
83883,757,2
83883,629,2
83883,1662,2
83883,931,2
83883,17,2
83884,281,3
83884,757,3
83884,1540,3
83884,940,3
83884,627,3
83884,777,3
83884,1277,3
83884,0,3
83884,26,3
83884,407,3
83884,701,3
83884,447,3
83884,1953,3
83884,697,0
83884,922,3
83885,300,1
83885,544,3
83885,757,1
83885,281,3
83885,164,3
83886,1919,3
83886,1769,1
83886,1565,1
83886,120,1
83886,164,1
83886,352,1
83887,300,2
83887,719,2
83887,548,2
83887,942,2
83887,352,2
83888,1275,2
83888,1136,2
83888,1845,2
83888,940,2
83888,570,2
83889,526,3
83889,940,3
83889,1806,3
83889,17,3
83889,146,3
83890,1611,3
83890,1213,2
83890,171,2
83890,1686,2
83890,352,2
83890,892,2
83891,1359,3
83891,925,3
83891,1806,3
83891,940,3
83891,570,3
83892,728,1
83892,1399,1
83892,953,2
83892,26,1
83892,341,1
83893,466,0
83893,900,0
83893,652,0
83893,264,2
83893,719,0
83894,757,1
83894,1148,1
83894,1662,1
83894,164,1
83894,117,1
83895,1803,2
83895,281,3
83895,1769,2
83895,1785,2
83895,1594,3
83895,407,3
83895,862,2
83895,133,2
83896,629,0
83896,1497,3
83896,1438,0
83896,940,0
83896,910,0
83896,1686,0
83897,1702,0
83897,757,0
83897,1059,4
83897,256,2
83897,922,0
83897,407,0
83898,1702,1
83898,988,1
83898,171,0
83898,341,1
83898,1594,1
83899,1174,1
83899,636,0
83899,900,1
83899,1233,1
83899,1571,1
83900,1174,0
83900,757,0
83900,264,0
83900,744,0
83900,1662,0
83901,629,3
83901,1399,2
83901,1950,3
83901,544,3
83901,1594,3
83902,281,2
83902,1399,2
83902,1806,2
83902,1662,2
83902,26,2
83903,1732,3
83903,1821,3
83903,1915,3
83903,1233,3
83903,570,3
83903,1571,3
83904,988,3
83904,940,3
83904,1136,3
83904,1637,3
83904,1769,3
83905,1565,2
83905,1102,2
83905,1832,0
83905,1522,4
83905,1662,2
83905,352,2
83906,1637,1
83906,185,1
83906,1102,1
83906,1659,1
83906,893,1
83907,1767,3
83907,1845,3
83907,925,3
83907,1806,1
83907,942,3
83907,117,3
83908,757,1
83908,925,1
83908,158,1
83908,940,1
83908,910,1
83909,900,0
83909,171,0
83909,1769,0
83909,264,1
83909,1540,1
83910,629,1
83910,1174,1
83910,1709,1
83910,892,1
83910,1277,1
83911,1177,1
83911,158,1
83911,515,1
83911,1806,1
83911,777,1
83912,514,2
83912,1102,2
83912,432,2
83912,1950,2
83912,940,2
83913,1563,3
83913,1392,3
83913,1134,3
83913,352,3
83913,862,3
83914,1359,4
83914,757,3
83914,1915,3
83914,799,3
83914,432,3
83915,300,2
83915,1218,2
83915,1590,2
83915,1806,2
83915,940,2
83916,526,2
83916,365,2
83916,117,2
83916,711,2
83916,1813,2
83916,931,2
83917,365,1
83917,1806,1
83917,1549,1
83917,799,1
83917,922,1
83918,1359,1
83918,1102,1
83918,288,1
83918,1662,2
83918,352,0
83919,1392,1
83919,31,1
83919,821,1
83919,292,1
83919,629,1
83920,466,3
83920,910,3
83920,1769,0
83920,744,3
83920,777,0
83921,514,2
83921,1280,2
83921,548,0
83921,117,4
83921,1616,2
83922,281,0
83922,1565,1
83922,719,0
83922,931,0
83922,697,0
83923,1857,1
83923,1769,1
83923,910,1
83923,777,1
83923,1277,1
83924,1289,2
83924,493,2
83924,319,3
83924,1213,2
83924,447,2
83925,1763,1
83925,821,1
83925,757,1
83925,940,1
83925,1257,1
83926,6,0
83926,725,0
83926,1950,0
83926,352,1
83926,1769,0
83927,1563,0
83927,37,0
83927,1953,1
83927,1423,0
83927,627,0
83928,1072,3
83928,719,1
83928,752,1
83928,515,4
83928,1950,1
83929,1268,1
83929,701,1
83929,42,1
83929,900,1
83929,287,1
83929,133,1
83930,1932,1
83930,548,3
83930,953,4
83930,621,1
83930,1659,1
83931,6,3
83931,493,3
83931,1806,3
83931,26,3
83931,570,3
83932,1845,3
83932,1213,3
83932,281,3
83932,1905,3
83932,287,3
83933,1102,3
83933,300,3
83933,1769,3
83933,432,3
83933,777,3
83934,1565,1
83934,281,1
83934,1662,1
83934,1257,1
83934,26,1
83935,757,2
83935,1821,2
83935,719,2
83935,1662,2
83935,1453,2
83935,1919,2
83935,1577,2
83935,942,2
83936,1565,3
83936,1010,3
83936,910,3
83936,1662,3
83936,959,3
83937,1359,2
83937,940,2
83937,821,2
83937,1806,2
83937,122,2
83938,900,1
83938,1159,1
83938,940,3
83938,1136,3
83938,548,3
83939,910,2
83939,1521,2
83939,432,2
83939,931,2
83939,627,2
83940,929,2
83940,158,4
83940,504,2
83940,287,4
83940,1453,1
83940,1257,2
83941,1634,3
83941,37,3
83941,713,3
83941,1105,3
83941,719,3
83941,1953,3
83942,1950,1
83942,1565,1
83942,719,1
83942,1932,3
83942,0,1
83943,1637,2
83943,158,2
83943,281,4
83943,1662,2
83943,1148,1
83944,1174,1
83944,37,3
83944,158,3
83944,940,3
83944,432,3
83945,300,2
83945,1359,2
83945,719,2
83945,942,2
83945,1148,2
83946,526,3
83946,1813,2
83946,1769,1
83946,1639,3
83946,777,3
83947,1102,3
83947,1565,3
83947,37,3
83947,697,1
83947,1453,1
83948,1565,3
83948,1159,1
83948,166,1
83948,1769,1
83948,570,3
83949,926,2
83949,654,3
83949,548,3
83949,795,1
83949,23,1
83950,1565,1
83950,701,1
83950,1659,0
83950,432,0
83950,697,1
83951,1102,1
83951,713,0
83951,728,0
83951,1806,0
83951,1616,1
83952,1803,1
83952,1218,1
83952,1769,1
83952,158,1
83952,1571,3
83953,281,0
83953,1950,0
83953,910,0
83953,570,0
83953,1868,0
83954,6,1
83954,757,1
83954,1549,1
83954,744,2
83954,940,3
83955,1628,1
83955,926,1
83955,953,0
83955,925,0
83955,1806,0
83956,610,1
83956,1866,1
83956,432,1
83956,1785,1
83956,1471,1
83956,407,1
83956,777,1
83956,1453,1
83956,1148,1
83956,862,0
83956,117,1
83956,931,1
83956,627,1
83956,1277,1
83956,133,1
83956,1577,1
83956,1594,4
83956,701,1
83956,17,1
83956,1953,1
83956,697,1
83956,922,1
83956,1356,1
83956,1595,1
83956,1519,3
83957,1845,1
83957,1769,1
83957,942,1
83957,26,3
83957,940,3
83958,300,3
83958,224,3
83958,1637,3
83958,776,3
83958,1905,3
83959,900,1
83959,1565,1
83959,122,1
83959,1915,1
83959,1813,1
83960,1148,3
83960,1540,3
83960,713,4
83960,900,4
83960,799,3
83961,617,1
83961,1399,1
83961,654,2
83961,31,1
83961,728,1
83962,713,4
83962,1889,4
83962,719,0
83962,1806,0
83962,922,1
83963,713,1
83963,691,1
83963,940,1
83963,365,1
83963,1950,1
83964,281,3
83964,158,1
83964,940,3
83964,621,3
83964,542,3
83965,281,1
83965,1866,0
83965,1845,1
83965,1191,1
83965,1769,1
83965,1594,0
83966,1611,1
83966,1915,4
83966,719,2
83966,900,4
83966,794,1
83966,940,2
83967,1540,0
83967,1823,0
83967,1565,0
83967,1950,0
83967,697,0
83968,929,0
83968,1392,1
83968,1845,1
83968,264,1
83968,777,1
83969,1549,1
83969,1889,1
83969,719,1
83969,910,1
83969,26,3
83970,610,3
83970,1268,3
83970,757,3
83970,953,3
83970,777,3
83971,37,2
83971,432,2
83971,1105,2
83971,1213,2
83971,1471,2
83972,1359,1
83972,1565,1
83972,910,1
83972,931,3
83972,1594,4
83973,300,1
83973,526,1
83973,1213,1
83973,892,1
83973,1594,4
83974,1540,2
83974,6,2
83974,1769,2
83974,26,2
83974,570,2
83975,719,0
83975,1102,0
83975,292,0
83975,544,2
83975,1522,0
83976,300,1
83976,281,1
83976,264,1
83976,821,1
83976,352,1
83977,1159,1
83977,158,1
83977,1367,1
83977,544,1
83977,777,1
83978,1275,3
83978,288,1
83978,1637,3
83978,264,1
83978,1769,3
83979,1562,2
83979,1359,2
83979,264,2
83979,1522,2
83979,1280,2
83979,570,2
83980,1932,3
83980,300,3
83980,900,3
83980,1637,3
83980,432,3
83981,1102,1
83981,1233,2
83981,757,1
83981,544,0
83981,1470,3
83982,1540,1
83982,281,3
83982,727,0
83982,900,1
83982,1565,1
83983,514,2
83983,926,2
83983,133,2
83983,548,2
83983,287,2
83984,99,2
83984,1565,2
83984,442,2
83984,1806,2
83984,940,2
83984,197,2
83985,1105,4
83985,1497,3
83985,1565,1
83985,953,4
83985,548,0
83986,1540,1
83986,1857,1
83986,432,1
83986,940,1
83986,1889,1
83987,300,1
83987,1565,1
83987,1868,1
83987,799,1
83987,931,1
83988,1359,0
83988,1102,2
83988,1519,0
83988,548,0
83988,1868,2
83989,929,0
83989,600,4
83989,719,0
83989,52,0
83989,1268,0
83989,197,3
83989,264,0
83989,164,0
83990,654,1
83990,703,3
83990,1356,1
83990,776,4
83990,1148,1
83990,570,1
83991,652,0
83991,120,1
83991,940,1
83991,629,0
83991,900,4
83992,629,3
83992,1845,3
83992,728,3
83992,931,3
83992,1471,3
83993,988,2
83993,757,1
83993,1686,2
83993,1595,1
83993,862,3
83994,281,2
83994,1563,2
83994,133,2
83994,26,2
83994,338,2
83995,1565,0
83995,179,0
83995,925,0
83995,140,0
83995,1905,0
83995,922,0
83996,99,2
83996,1392,2
83996,179,2
83996,910,2
83996,117,2
83997,1763,0
83997,940,3
83997,1144,0
83997,1565,3
83997,281,0
83998,1233,0
83998,629,0
83998,752,1
83998,1950,4
83998,1905,0
83999,1769,3
83999,988,3
83999,1097,3
83999,281,3
83999,904,3
83999,931,3
84000,466,1
84000,432,1
84000,1521,1
84000,1950,1
84000,1813,1
84001,1148,2
84001,432,2
84001,548,2
84001,910,2
84001,23,1
84002,629,1
84002,1565,1
84002,910,1
84002,1686,1
84002,1616,1
84003,224,2
84003,757,2
84003,432,2
84003,940,2
84003,931,2
84004,419,4
84004,1399,1
84004,1093,1
84004,1097,1
84004,910,1
84004,931,1
84005,99,3
84005,617,3
84005,122,3
84005,1097,3
84005,1709,3
84006,526,0
84006,1813,0
84006,37,0
84006,1806,0
84006,544,0
84007,1857,2
84007,757,2
84007,1637,2
84007,1932,2
84007,922,2
84008,1470,3
84008,1915,3
84008,1233,3
84008,799,3
84008,1471,3
84009,37,3
84009,365,3
84009,1134,3
84009,940,3
84009,1686,3
84010,900,4
84010,526,0
84010,523,4
84010,1845,0
84010,942,3
84010,1628,1
84011,719,3
84011,757,3
84011,120,3
84011,264,3
84011,931,3
84012,988,1
84012,1549,1
84012,515,1
84012,281,1
84012,447,1
84013,1159,4
84013,1522,3
84013,432,3
84013,1471,3
84013,697,3
84014,300,3
84014,1565,3
84014,281,3
84014,1905,3
84014,26,3
84015,1497,1
84015,432,1
84015,1148,1
84015,931,1
84015,99,1
84016,526,1
84016,719,0
84016,821,3
84016,544,0
84016,629,0
84017,564,2
84017,1098,2
84017,1148,2
84017,1565,2
84017,515,1
84017,1277,2
84018,713,1
84018,1769,1
84018,697,1
84018,910,1
84018,701,1
84019,1392,1
84019,1769,0
84019,752,1
84019,900,1
84019,1595,1
84020,1470,3
84020,1806,1
84020,1471,3
84020,26,3
84020,940,3
84021,281,1
84021,757,1
84021,926,1
84021,942,1
84021,1577,1
84021,447,1
84021,1896,1
84021,1752,1
84022,300,3
84022,713,1
84022,940,3
84022,910,1
84022,542,1
84023,1213,3
84023,757,3
84023,1806,3
84023,1905,3
84023,1241,3
84024,526,0
84024,910,3
84024,1233,0
84024,1471,0
84024,862,3
84025,728,2
84025,1637,2
84025,1709,2
84025,940,2
84025,942,3
84026,1392,3
84026,728,1
84026,794,1
84026,23,0
84026,246,3
84026,1241,4
84027,37,3
84027,61,2
84027,757,1
84027,26,2
84027,570,2
84028,1359,3
84028,1522,3
84028,1662,4
84028,893,3
84028,432,0
84029,300,3
84029,713,2
84029,1233,2
84029,352,2
84029,432,2
84030,1845,2
84030,953,2
84030,1565,2
84030,1709,2
84030,931,2
84031,281,2
84031,629,2
84031,1889,2
84031,1636,2
84031,893,2
84031,407,2
84031,1453,2
84031,777,2
84031,931,2
84031,627,2
84031,352,2
84031,570,2
84032,300,1
84032,892,2
84032,570,2
84032,542,2
84032,117,2
84033,185,1
84033,1637,2
84033,197,2
84033,264,1
84033,281,4
84033,164,2
84034,926,0
84034,1806,0
84034,504,0
84034,1144,0
84034,795,0
84034,407,0
84035,1359,1
84035,1889,1
84035,713,1
84035,1637,1
84035,432,1
84036,1289,4
84036,292,4
84036,776,4
84036,338,1
84036,931,0
84037,900,0
84037,1950,0
84037,892,1
84037,1233,0
84037,922,0
84038,365,1
84038,1392,1
84038,621,0
84038,117,0
84038,542,1
84039,1932,3
84039,1565,1
84039,281,1
84039,1257,4
84039,352,0
84040,1763,1
84040,900,1
84040,1845,1
84040,940,1
84040,1868,3
84041,526,3
84041,1159,4
84041,432,3
84041,1504,1
84041,701,1
84041,931,1
84042,1359,3
84042,1423,3
84042,1662,3
84042,799,3
84042,432,3
84043,656,3
84043,1803,3
84043,1769,3
84043,1662,3
84043,1241,3
84043,940,3
84044,757,2
84044,281,3
84044,821,2
84044,1594,2
84044,1519,2
84045,99,2
84045,365,2
84045,1889,2
84045,264,2
84045,910,2
84046,1399,3
84046,365,3
84046,900,3
84046,1213,3
84046,117,3
84047,988,1
84047,1392,1
84047,544,1
84047,1471,1
84047,287,1
84048,37,3
84048,1845,3
84048,1134,4
84048,1590,3
84048,1595,3
84049,224,2
84049,1845,2
84049,281,2
84049,126,2
84049,931,2
84049,1453,2
84050,281,4
84050,1522,0
84050,1662,1
84050,1241,0
84050,1905,0
84051,757,0
84051,1470,2
84051,1686,0
84051,164,0
84051,1616,0
84052,1233,2
84052,953,2
84052,1392,1
84052,281,2
84052,1135,1
84053,1763,1
84053,1889,1
84053,725,1
84053,341,1
84053,117,1
84054,432,3
84054,365,0
84054,900,0
84054,287,0
84054,17,0
84055,821,3
84055,910,3
84055,523,3
84055,1144,3
84055,1950,3
84056,1634,1
84056,432,1
84056,1102,1
84056,1359,1
84056,629,1
84056,1616,1
84057,1102,1
84057,757,2
84057,1356,2
84057,940,2
84057,728,2
84058,719,0
84058,821,0
84058,1233,0
84058,953,0
84058,164,0
84059,503,3
84059,281,3
84059,900,1
84059,1136,3
84059,1806,3
84060,99,3
84060,548,3
84060,1595,3
84060,570,3
84060,799,3
84061,37,3
84061,1769,3
84061,158,3
84061,1241,3
84061,117,3
84062,1637,4
84062,719,2
84062,37,2
84062,223,2
84062,1590,3
84063,1470,2
84063,1769,2
84063,544,2
84063,1868,2
84063,892,2
84064,37,1
84064,122,1
84064,1950,1
84064,1932,1
84064,133,1
84065,37,3
84065,224,3
84065,122,1
84065,1102,1
84065,26,0
84066,1549,1
84066,1595,1
84066,224,3
84066,1277,1
84066,432,3
84067,419,1
84067,365,1
84067,548,1
84067,744,1
84067,26,1
84068,432,3
84068,1470,3
84068,158,3
84068,1105,3
84068,338,3
84069,1932,3
84069,1159,3
84069,544,3
84069,179,3
84069,1806,3
84070,300,1
84070,1563,1
84070,910,1
84070,164,1
84070,1686,1
84071,1174,4
84071,493,3
84071,1521,3
84071,133,0
84071,959,0
84072,1174,0
84072,1359,1
84072,940,0
84072,1659,0
84072,26,0
84073,465,3
84073,523,3
84073,1571,3
84073,26,3
84073,117,3
84074,1628,2
84074,1540,4
84074,300,3
84074,166,2
84074,432,2
84075,37,3
84075,437,3
84075,1915,3
84075,1540,3
84075,953,3
84076,900,0
84076,1359,2
84076,1148,1
84076,1950,2
84076,1813,2
84077,926,3
84077,171,3
84077,1595,3
84077,432,3
84077,777,3
84078,158,2
84078,757,2
84078,1598,2
84078,893,2
84078,1868,2
84078,940,2
84079,37,1
84079,1102,1
84079,1806,0
84079,281,1
84079,940,1
84080,281,1
84080,514,1
84080,1519,4
84080,799,0
84080,1453,0
84081,1490,3
84081,1637,3
84081,795,3
84081,164,3
84081,133,3
84082,1628,0
84082,300,3
84082,1072,4
84082,0,0
84082,99,0
84083,1268,4
84083,988,1
84083,1072,1
84083,197,3
84083,931,1
84084,1102,1
84084,610,1
84084,224,1
84084,953,1
84084,654,1
84085,185,1
84085,1159,1
84085,892,1
84085,1471,3
84085,319,1
84086,1803,3
84086,1359,2
84086,319,1
84086,1144,3
84086,407,1
84087,1563,1
84087,1832,2
84087,523,4
84087,1662,2
84087,570,1
84087,1616,1
84088,185,1
84088,728,1
84088,17,1
84088,711,1
84088,1813,1
84088,627,1
84089,6,3
84089,1806,3
84089,442,3
84089,1659,3
84089,777,3
84089,1453,3
84090,185,2
84090,713,2
84090,1889,2
84090,892,2
84090,1148,2
84091,288,0
84091,1565,0
84091,281,0
84091,942,2
84091,1471,0
84092,1540,3
84092,1174,1
84092,365,1
84092,31,1
84092,1813,1
84093,1159,2
84093,940,2
84093,654,2
84093,1662,2
84093,799,2
84094,1136,1
84094,437,1
84094,1540,1
84094,719,1
84094,544,1
84095,365,1
84095,31,1
84095,821,1
84095,1359,1
84095,799,1
84096,701,1
84096,548,3
84096,719,3
84096,1950,3
84096,1257,3
84097,1136,1
84097,1148,4
84097,158,2
84097,910,2
84097,940,2
84098,600,1
84098,1399,0
84098,1519,1
84098,1471,1
84098,544,1
84098,570,1
84099,1356,2
84099,365,2
84099,654,2
84099,442,2
84099,223,2
84099,542,2
84100,719,1
84100,728,1
84100,1806,1
84100,1241,1
84100,1868,1
84101,719,3
84101,1159,3
84101,544,3
84101,794,3
84101,777,3
84102,432,3
84102,1399,3
84102,120,3
84102,1105,3
84102,1577,3
84102,1241,3
84102,1311,3
84103,1044,1
84103,727,0
84103,523,1
84103,17,0
84103,1571,0
84104,1159,3
84104,523,3
84104,1662,3
84104,432,3
84104,1595,3
84105,1637,2
84105,1540,2
84105,365,2
84105,1471,2
84105,1868,2
84106,281,1
84106,752,1
84106,365,1
84106,1102,1
84106,432,3
84107,1268,4
84107,926,1
84107,1218,1
84107,757,1
84107,223,4
84108,910,3
84108,146,3
84108,1637,3
84108,1257,3
84108,1453,3
84109,1637,2
84109,636,2
84109,1594,2
84109,940,2
84109,164,2
84110,1470,0
84110,1565,2
84110,1637,2
84110,1277,4
84110,117,2
84111,99,0
84111,1275,0
84111,1565,0
84111,1662,0
84111,1257,0
84112,1490,3
84112,544,3
84112,1159,3
84112,795,3
84112,1241,3
84113,1423,0
84113,1059,0
84113,1915,0
84113,0,0
84113,1905,0
84114,1359,0
84114,514,0
84114,1637,0
84114,1659,0
84114,1453,0
84115,713,1
84115,940,3
84115,629,2
84115,281,3
84115,0,3
84116,1637,3
84116,1105,3
84116,365,3
84116,910,3
84116,1571,0
84117,1359,1
84117,171,1
84117,728,1
84117,1349,1
84117,777,1
84118,1105,1
84118,926,1
84118,757,1
84118,264,1
84118,1540,1
84119,629,3
84119,224,3
84119,1769,3
84119,1191,3
84119,1471,3
84119,892,3
84120,1932,1
84120,1356,1
84120,1889,1
84120,926,1
